Time,Sample Count, IR Count, Red Count, Raw ECG, Raw ECG (mV),Filtered ECG, Filtered ECG (mV)
39:00.3,55830,229,0,-902,-0.27616985,-1057,-0.323626975
39:00.3,55831,235,10,-2341,-0.716755675,-1032,-0.3159726
39:00.3,55832,232,0,-1450,-0.44395375,-1024,-0.3135232
39:00.3,55833,235,9,-354,-0.10838595,-1044,-0.3196467
39:00.3,55834,231,0,-1206,-0.36924705,-1055,-0.323014625
39:00.3,55835,233,9,-2342,-0.71706185,-1044,-0.3196467
39:00.3,55836,231,0,-1471,-0.450383425,-1049,-0.321177575
39:00.3,55837,233,9,-239,-0.073175825,-1086,-0.33250605
39:00.3,55838,231,0,-1036,-0.3171973,-1114,-0.34107895
39:00.3,55839,233,9,-2367,-0.724716225,-1114,-0.34107895
39:00.3,55840,232,0,-1670,-0.51131225,-1121,-0.343222175
39:00.3,55841,235,8,-375,-0.114815625,-1147,-0.351182725
39:00.4,55842,230,0,-1218,-0.37292115,-1157,-0.354244475
39:00.4,55843,233,9,-2500,-0.7654375,-1141,-0.349345675
39:00.4,55844,232,0,-1717,-0.525702475,-1138,-0.34842715
39:00.4,55845,231,7,-386,-0.11818355,-1163,-0.356081525
39:00.4,55846,233,0,-1158,-0.35455065,-1172,-0.3588371
39:00.4,55847,232,8,-2349,-0.719205075,-1151,-0.352407425
39:00.4,55848,232,0,-1705,-0.522028375,-1140,-0.3490395
39:00.4,55849,232,8,-441,-0.135023175,-1159,-0.354856825
39:00.4,55850,233,0,-1250,-0.38271875,-1173,-0.359143275
39:00.4,55851,232,7,-2504,-0.7666622,-1169,-0.357918575
39:00.4,55852,234,0,-1711,-0.523865425,-1181,-0.361592675
39:00.4,55853,232,8,-362,-0.11083535,-1218,-0.37292115
39:00.4,55854,234,0,-1056,-0.3233208,-1242,-0.38026935
39:00.4,55855,231,6,-2399,-0.734513825,-1239,-0.379350825
39:00.4,55856,235,0,-1678,-0.51376165,-1247,-0.381800225
39:00.4,55857,231,7,-213,-0.065215275,-1285,-0.393434875
39:00.4,55858,236,0,-913,-0.279537775,-1315,-0.402620125
39:00.4,55859,232,6,-2346,-0.71828655,-1316,-0.4029263
39:00.4,55860,236,0,-1410,-0.43170675,-1325,-0.405681875
39:00.4,55861,232,7,-112,-0.0342916,-1356,-0.4151733
39:00.4,55862,234,0,-857,-0.262391975,-1374,-0.42068445
39:00.4,55863,233,6,-2284,-0.6993037,-1366,-0.41823505
39:00.4,55864,236,0,-1657,-0.507331975,-1370,-0.41945975
39:00.4,55865,231,6,-256,-0.0783808,-1402,-0.42925735
39:00.4,55866,237,0,-861,-0.263616675,-1423,-0.435687025
39:00.4,55867,232,6,-2167,-0.663481225,-1415,-0.433237625
39:00.4,55868,237,0,-1467,-0.449158725,-1414,-0.43293145
39:00.4,55869,232,6,-160,-0.048988,-1437,-0.439973475
39:00.4,55870,239,0,-844,-0.2584117,-1450,-0.44395375
39:00.5,55871,231,6,-2038,-0.62398465,-1434,-0.43905495
39:00.5,55872,236,0,-1276,-0.3906793,-1426,-0.43660555
39:00.5,55873,232,5,139,0.042558325,-1442,-0.44150435
39:00.5,55874,237,0,-566,-0.17329505,-1442,-0.44150435
39:00.5,55875,230,4,-1973,-0.604083275,-1410,-0.43170675
39:00.5,55876,237,0,-1250,-0.38271875,-1384,-0.4237462
39:00.5,55877,232,5,47,0.014390225,-1381,-0.422827675
39:00.5,55878,239,0,-722,-0.22105835,-1367,-0.418541225
39:00.5,55879,232,5,-2088,-0.6392934,-1326,-0.40598805
39:00.5,55880,238,0,-1334,-0.40843745,-1297,-0.397108975
39:00.5,55881,232,5,-106,-0.03245455,-1298,-0.39741515
39:00.5,55882,241,0,-790,-0.24187825,-1290,-0.39496575
39:00.5,55883,232,3,-2204,-0.6748097,-1253,-0.383637275
39:00.5,55884,239,0,-1530,-0.46844775,-1224,-0.3747582
39:00.5,55885,232,6,-293,-0.089709275,-1227,-0.375676725
39:00.5,55886,240,0,-844,-0.2584117,-1227,-0.375676725
39:00.5,55887,232,3,-2101,-0.643273675,-1204,-0.3686347
39:00.5,55888,241,0,-1308,-0.4004769,-1189,-0.364042075
39:00.5,55889,232,3,-19,-0.005817325,-1197,-0.366491475
39:00.5,55890,241,0,-878,-0.26882165,-1190,-0.36434825
39:00.5,55891,234,3,-1955,-0.598572125,-1148,-0.3514889
39:00.5,55892,242,0,-1318,-0.40353865,-1110,-0.33985425
39:00.6,55893,233,3,-140,-0.0428645,-1098,-0.33618015
39:00.6,55894,243,0,-791,-0.242184425,-1081,-0.330975175
39:00.6,55895,234,3,-1937,-0.593060975,-1040,-0.318422
39:00.6,55896,243,0,-1209,-0.370165575,-1012,-0.3098491
39:00.6,55897,233,3,258,0.07899315,-1011,-0.309542925
39:00.6,55898,243,0,-475,-0.145433125,-1007,-0.308318225
39:00.6,55899,233,3,-1737,-0.531825975,-983,-0.300970025
39:00.6,55900,246,0,-899,-0.275251325,-980,-0.3000515
39:00.6,55901,235,2,165,0.050518875,-1014,-0.31046145
39:00.6,55902,244,0,-937,-0.286885975,-1047,-0.320565225
39:00.6,55903,235,2,-2818,-0.86280115,-1056,-0.3233208
39:00.6,55904,245,0,-2696,-0.8254478,-1069,-0.327301075
39:00.6,55905,236,1,-1196,-0.3661853,-1104,-0.3380172
39:00.6,55906,244,0,-1147,-0.351182725,-1128,-0.3453654
39:00.6,55907,235,0,-2052,-0.6282711,-1122,-0.34352835
39:00.6,55908,247,0,-1328,-0.4066004,-1120,-0.342916
39:00.6,55909,233,2,-20,-0.0061235,-1138,-0.34842715
39:00.6,55910,247,0,-563,-0.172376525,-1142,-0.34965185
39:00.6,55911,235,1,-1946,-0.59581655,-1116,-0.3416913
39:00.6,55912,248,0,-1325,-0.405681875,-1092,-0.3343431
39:00.6,55913,236,0,61,0.018676675,-1089,-0.333424575
39:00.6,55914,247,0,-463,-0.141759025,-1074,-0.32883195
39:00.7,55915,236,0,-1899,-0.581426325,-1032,-0.3159726
39:00.7,55916,249,0,-1241,-0.379963175,-996,-0.3049503
39:00.7,55917,236,0,158,0.04837565,-982,-0.30066385
39:00.7,55918,249,0,-451,-0.138084925,-956,-0.2927033
39:00.7,55919,237,1,-1755,-0.537337125,-917,-0.280762475
39:00.7,55920,249,0,-1156,-0.3539383,-912,-0.2792316
39:00.7,55921,236,0,224,0.0685832,-1135,-0.347508625
39:00.7,55922,248,0,-249,-0.076237575,-1410,-0.43170675
39:00.8,55923,236,0,-1752,-0.5364186,-1476,-0.4519143
39:00.8,55924,249,0,-1166,-0.35700005,-1613,-0.493860275
39:00.8,55925,237,0,125,0.038271875,-1639,-0.501820825
39:00.8,55926,249,0,-457,-0.139921975,-1399,-0.428338825
39:00.8,55927,236,0,-1607,-0.492023225,-1187,-0.363429725
39:00.8,55928,249,0,-1054,-0.32270845,-1166,-0.35700005
39:00.8,55929,238,0,342,0.10471185,-1133,-0.346896275
39:00.8,55930,250,0,-236,-0.0722573,-932,-0.2853551
39:00.8,55931,236,0,-1707,-0.522640725,-747,-0.228712725
39:00.8,55932,250,0,-1060,-0.3245455,-929,-0.284436575
39:00.8,55933,237,0,373,0.114203275,-1101,-0.337098675
39:00.8,55934,250,0,-124,-0.0379657,-1016,-0.3110738
39:00.8,55935,237,0,-1447,-0.443035225,-930,-0.28474275
39:00.8,55936,252,0,-991,-0.303419425,-956,-0.2927033
39:00.8,55937,236,0,552,0.1690086,-913,-0.279537775
39:00.8,55938,251,0,3,0.000918525,-868,-0.2657599
39:00.8,55939,237,0,-1474,-0.45130195,-814,-0.24922645
39:00.8,55940,251,0,-769,-0.235448575,-788,-0.2412659
39:00.8,55941,236,0,712,0.2179966,-808,-0.2473894
39:00.9,55942,251,0,241,0.073788175,-831,-0.254431425
39:00.9,55943,238,0,-1205,-0.368940875,-820,-0.2510635
39:00.9,55944,250,0,-741,-0.226875675,-799,-0.244633825
39:00.9,55945,237,0,705,0.215853375,-790,-0.24187825
39:00.9,55946,252,0,256,0.0783808,-771,-0.236060925
39:00.9,55947,237,0,-1261,-0.386086675,-730,-0.22350775
39:00.9,55948,251,0,-872,-0.2669846,-708,-0.2167719
39:00.9,55949,236,0,651,0.199319925,-724,-0.2216707
39:00.9,55950,250,0,242,0.07409435,-736,-0.2253448
39:00.9,55951,237,0,-1276,-0.3906793,-714,-0.21860895
39:00.9,55952,250,0,-870,-0.26637225,-687,-0.210342225
39:00.9,55953,236,0,414,0.12675645,-679,-0.207892825
39:00.9,55954,250,0,-69,-0.021126075,-660,-0.2020755
39:00.9,55955,235,0,-1479,-0.452832825,-615,-0.188297625
39:00.9,55956,251,0,-1120,-0.342916,-579,-0.177275325
39:00.9,55957,235,0,182,0.05572385,-573,-0.175438275
39:00.9,55958,253,0,-404,-0.1236947,-558,-0.17084565
39:00.9,55959,237,0,-1887,-0.577752225,-508,-0.1555369
39:00.9,55960,251,0,-1407,-0.430788225,-461,-0.141146675
39:00.9,55961,236,0,135,0.041333625,-444,-0.1359417
39:00.9,55962,253,0,-390,-0.11940825,-425,-0.130124375
39:00.9,55963,238,0,-1893,-0.579589275,-378,-0.11573415
39:00.9,55964,252,0,-1496,-0.4580378,-338,-0.10348715
39:01.0,55965,235,0,-146,-0.04470155,-330,-0.10103775
39:01.0,55966,254,0,-532,-0.1628851,-321,-0.098282175
39:01.0,55967,235,0,-1924,-0.5890807,-288,-0.0881784
39:01.0,55968,252,0,-1519,-0.465079825,-266,-0.08144255
39:01.0,55969,238,0,-122,-0.03735335,-284,-0.0869537
39:01.0,55970,254,0,-548,-0.1677839,-307,-0.093995725
39:01.0,55971,235,0,-1931,-0.591223925,-308,-0.0943019
39:01.0,55972,254,0,-1475,-0.451608125,-314,-0.09613895
39:01.0,55973,235,0,-128,-0.0391904,-352,-0.1077736
39:01.0,55974,254,0,-503,-0.154006025,-394,-0.12063295
39:01.0,55975,236,0,-2031,-0.621841425,-420,-0.1285935
39:01.0,55976,254,0,-1520,-0.465386,-457,-0.139921975
39:01.0,55977,237,0,118,0.03612865,-631,-0.193196425
39:01.0,55978,256,0,-404,-0.1236947,-621,-0.190134675
39:01.0,55979,236,0,-1903,-0.582651025,-639,-0.195645825
39:01.0,55980,255,0,-1541,-0.471815675,-697,-0.213403975
39:01.0,55981,236,0,9,0.002755575,-797,-0.244021475
39:01.0,55982,255,0,-428,-0.1310429,-799,-0.244633825
39:01.1,55983,236,0,-1898,-0.58112015,-829,-0.253819075
39:01.1,55984,255,0,-1584,-0.4849812,-861,-0.263616675
39:01.1,55985,237,0,52,0.0159211,-916,-0.2804563
39:01.1,55986,255,0,-302,-0.09246485,-961,-0.294234175
39:01.1,55987,237,0,-1761,-0.539174175,-969,-0.296683575
39:01.1,55988,256,0,-1401,-0.428951175,-972,-0.2976021
39:01.1,55989,235,0,-2,-0.00061235,-998,-0.30556265
39:01.1,55990,256,0,-349,-0.106855075,-1019,-0.311992325
39:01.1,55991,236,0,-1766,-0.54070505,-1011,-0.309542925
39:01.1,55992,257,0,-1686,-0.51621105,-1005,-0.307705875
39:01.1,55993,235,0,-72,-0.0220446,-1025,-0.313829375
39:01.1,55994,258,0,-349,-0.106855075,-1038,-0.31780965
39:01.1,55995,237,0,-1933,-0.591836275,-1020,-0.3122985
39:01.1,55996,257,0,-1562,-0.47824535,-1004,-0.3073997
39:01.1,55997,237,0,23,0.007042025,-1012,-0.3098491
39:01.1,55998,257,0,-435,-0.133186125,-1015,-0.310767625
39:01.1,55999,238,0,-1761,-0.539174175,-987,-0.302194725
39:01.1,56000,257,0,-1408,-0.4310944,-966,-0.29576505
39:01.1,56001,237,0,31,0.009491425,-976,-0.2988268
39:01.1,56002,256,0,-359,-0.109916825,-985,-0.301582375
39:01.1,56003,238,0,-1844,-0.5645867,-963,-0.294846525
39:01.1,56004,258,0,-1531,-0.468753925,-942,-0.28841685
39:01.1,56005,237,0,8,0.0024494,-949,-0.290560075
39:01.1,56006,258,0,-157,-0.048069475,-955,-0.292397125
39:01.1,56007,235,0,-1807,-0.553258225,-930,-0.28474275
39:01.1,56008,257,0,-1567,-0.479776225,-906,-0.27739455
39:01.2,56009,237,0,7,0.002143225,-917,-0.280762475
39:01.2,56010,256,0,-223,-0.068277025,-932,-0.2853551
39:01.2,56011,236,0,-1879,-0.575302825,-919,-0.281374825
39:01.2,56012,258,0,-1699,-0.520191325,-910,-0.27861925
39:01.2,56013,237,0,-181,-0.055417675,-930,-0.28474275
39:01.2,56014,258,0,-412,-0.1261441,-949,-0.290560075
39:01.2,56015,237,0,-1993,-0.610206775,-939,-0.287498325
39:01.2,56016,258,0,-1700,-0.5204975,-929,-0.284436575
39:01.2,56017,237,0,-188,-0.0575609,-944,-0.2890292
39:01.2,56018,258,0,-578,-0.17696915,-958,-0.29331565
39:01.2,56019,236,0,-1912,-0.5854066,-945,-0.289335375
39:01.2,56020,258,0,-1647,-0.504270225,-932,-0.2853551
39:01.2,56021,237,0,-269,-0.082361075,-944,-0.2890292
39:01.2,56022,259,0,-534,-0.16349745,-953,-0.291784775
39:01.2,56023,236,0,-2012,-0.6160241,-928,-0.2841304
39:01.2,56024,260,0,-1638,-0.50151465,-902,-0.27616985
39:01.2,56025,237,0,-229,-0.070114075,-907,-0.277700725
39:01.3,56026,259,0,-356,-0.1089983,-914,-0.27984395
39:01.3,56027,238,0,-1886,-0.57744605,-894,-0.27372045
39:01.3,56028,260,0,-1715,-0.525090125,-880,-0.269434
39:01.3,56029,237,0,-221,-0.067664675,-901,-0.275863675
39:01.3,56030,258,1,-521,-0.159517175,-925,-0.283211875
39:01.3,56031,237,0,-2013,-0.616330275,-922,-0.28229335
39:01.3,56032,259,1,-1751,-0.536112425,-921,-0.281987175
39:01.3,56033,238,0,-267,-0.081748725,-951,-0.291172425
39:01.3,56034,259,2,-456,-0.1396158,-985,-0.301582375
39:01.3,56035,237,0,-2034,-0.62275995,-992,-0.3037256
39:01.3,56036,260,2,-1810,-0.55417675,-997,-0.305256475
39:01.3,56037,238,0,-189,-0.057867075,-1028,-0.3147479
39:01.3,56038,259,0,-453,-0.138697275,-1061,-0.324851675
39:01.3,56039,238,0,-2117,-0.648172475,-1066,-0.32638255
39:01.3,56040,259,2,-1912,-0.5854066,-1067,-0.326688725
39:01.3,56041,238,0,-218,-0.06674615,-1091,-0.334036925
39:01.3,56042,261,2,-291,-0.089096925,-1112,-0.3404666
39:01.3,56043,240,0,-1909,-0.584488075,-1099,-0.336486325
39:01.3,56044,262,2,-1902,-0.58234485,-1082,-0.33128135
39:01.3,56045,239,0,-290,-0.08879075,-1091,-0.334036925
39:01.3,56046,258,3,-374,-0.11450945,-1100,-0.3367925
39:01.3,56047,239,0,-1842,-0.56397435,-1084,-0.3318937
39:01.3,56048,260,2,-1804,-0.5523397,-1070,-0.32760725
39:01.3,56049,241,0,-172,-0.0526621,-1085,-0.332199875
39:01.3,56050,261,2,-471,-0.144208425,-1101,-0.337098675
39:01.3,56051,241,0,-1805,-0.552645875,-1089,-0.333424575
39:01.3,56052,260,3,-1637,-0.501208475,-1078,-0.33005665
39:01.4,56053,239,0,-158,-0.04837565,-1098,-0.33618015
39:01.4,56054,261,3,-356,-0.1089983,-1119,-0.342609825
39:01.4,56055,241,0,-1717,-0.525702475,-1111,-0.340160425
39:01.4,56056,261,3,-1447,-0.443035225,-1104,-0.3380172
39:01.4,56057,242,0,50,0.01530875,-1128,-0.3453654
39:01.4,56058,260,4,-253,-0.077462275,-1150,-0.35210125
39:01.4,56059,239,0,-1564,-0.4788577,-1138,-0.34842715
39:01.4,56060,259,4,-1430,-0.43783025,-1122,-0.34352835
39:01.4,56061,241,0,-11,-0.003367925,-1137,-0.348120975
39:01.4,56062,261,2,102,0.03122985,-1152,-0.3527136
39:01.4,56063,240,0,-1364,-0.4176227,-1134,-0.34720245
39:01.4,56064,261,3,-1445,-0.442422875,-1110,-0.33985425
39:01.4,56065,240,0,-63,-0.019289025,-1116,-0.3416913
39:01.4,56066,260,3,-251,-0.076849925,-1126,-0.34475305
39:01.4,56067,242,0,-1622,-0.49661585,-1107,-0.338935725
39:01.4,56068,261,6,-1619,-0.495697325,-1083,-0.331587525
39:01.5,56069,241,0,-41,-0.012553175,-1086,-0.33250605
39:01.5,56070,262,5,-321,-0.098282175,-1093,-0.334649275
39:01.5,56071,240,0,-1741,-0.533050675,-1071,-0.327913425
39:01.5,56072,261,4,-1700,-0.5204975,-1041,-0.318728175
39:01.5,56073,242,0,-124,-0.0379657,-1033,-0.316278775
39:01.5,56074,262,5,-222,-0.06797085,-1026,-0.31413555
39:01.5,56075,241,0,-1716,-0.5253963,-994,-0.30433795
39:01.5,56076,261,5,-1691,-0.517741925,-958,-0.29331565
39:01.5,56077,240,0,-68,-0.0208199,-947,-0.289947725
39:01.5,56078,262,5,70,0.02143225,-936,-0.2865798
39:01.5,56079,241,0,-1208,-0.3698594,-892,-0.2731081
39:01.5,56080,261,4,-1290,-0.39496575,-844,-0.2584117
39:01.6,56081,242,0,123,0.037659525,-826,-0.25290055
39:01.6,56082,263,6,223,0.068277025,-816,-0.2498388
39:01.6,56083,242,0,-1403,-0.429563525,-787,-0.240959725
39:01.6,56084,262,6,-1760,-0.538868,-762,-0.23330535
39:01.6,56085,242,0,-765,-0.234223875,-771,-0.236060925
39:01.6,56086,263,6,-1346,-0.41211155,-788,-0.2412659
39:01.6,56087,242,0,-2884,-0.8830087,-782,-0.23942885
39:01.6,56088,263,7,-2370,-0.72563475,-782,-0.23942885
39:01.6,56089,243,0,-504,-0.1543122,-813,-0.248920275
39:01.6,56090,264,6,-127,-0.038884225,-852,-0.2608611
39:01.6,56091,242,0,-1577,-0.482837975,-865,-0.264841375
39:01.6,56092,263,6,-1608,-0.4923294,-872,-0.2669846
39:01.6,56093,242,0,-97,-0.029698975,-903,-0.276476025
39:01.6,56094,263,6,-131,-0.040108925,-930,-0.28474275
39:01.6,56095,240,0,-1535,-0.469978625,-921,-0.281987175
39:01.6,56096,262,6,-1517,-0.464467475,-898,-0.27494515
39:01.6,56097,242,0,83,0.025412525,-893,-0.273414275
39:01.6,56098,265,7,43,0.013165525,-884,-0.2706587
39:01.6,56099,244,0,-1569,-0.480388575,-836,-0.2559623
39:01.6,56100,264,8,-1522,-0.46599835,-781,-0.239122675
39:01.6,56101,243,0,114,0.03490395,-763,-0.233611525
39:01.6,56102,264,7,85,0.026024875,-773,-0.236673275
39:01.6,56103,243,0,-1360,-0.416398,-789,-0.241572075
39:01.6,56104,263,7,-1420,-0.4347685,-1139,-0.348733325
39:01.7,56105,242,0,44,0.0134717,-1615,-0.494472625
39:01.7,56106,266,6,-42,-0.01285935,-1582,-0.48436885
39:01.7,56107,242,0,-1445,-0.442422875,-1357,-0.415479475
39:01.7,56108,264,7,-1585,-0.485287375,-1332,-0.4078251
39:01.7,56109,244,0,-13,-0.003980275,-1337,-0.409355975
39:01.7,56110,263,7,-25,-0.007654375,-1112,-0.3404666
39:01.7,56111,244,0,-1362,-0.41701035,-874,-0.26759695
39:01.7,56112,266,6,-1399,-0.428338825,-824,-0.2522882
39:01.7,56113,242,0,3,0.000918525,-885,-0.270964875
39:01.7,56114,266,8,130,0.03980275,-783,-0.239735025
39:01.7,56115,243,0,-1191,-0.364654425,-691,-0.211566925
39:01.7,56116,266,8,-1218,-0.37292115,-870,-0.26637225
39:01.7,56117,245,0,239,0.073175825,-991,-0.303419425
39:01.7,56118,265,7,353,0.108079775,-875,-0.267903125
39:01.7,56119,245,0,-1128,-0.3453654,-765,-0.234223875
39:01.7,56120,267,7,-1161,-0.355469175,-742,-0.22718185
39:01.7,56121,244,0,273,0.083585775,-712,-0.2179966
39:01.7,56122,265,8,380,0.1163465,-708,-0.2167719
39:01.7,56123,243,0,-1101,-0.337098675,-699,-0.214016325
39:01.7,56124,268,7,-1029,-0.315054075,-697,-0.213403975
39:01.7,56125,244,0,313,0.095832775,-724,-0.2216707
39:01.7,56126,267,8,451,0.138084925,-748,-0.2290189
39:01.7,56127,243,0,-1128,-0.3453654,-731,-0.223813925
39:01.7,56128,267,8,-1140,-0.3490395,-700,-0.2143225
39:01.7,56129,243,0,342,0.10471185,-698,-0.21371015
39:01.7,56130,268,8,551,0.168702425,-713,-0.218302775
39:01.7,56131,244,0,-863,-0.264229025,-708,-0.2167719
39:01.8,56132,266,8,-1143,-0.349958025,-697,-0.213403975
39:01.8,56133,243,0,364,0.1114477,-705,-0.215853375
39:01.8,56134,268,10,438,0.13410465,-707,-0.216465725
39:01.8,56135,244,0,-1118,-0.34230365,-671,-0.205443425
39:01.8,56136,268,8,-1201,-0.367716175,-622,-0.19044085
39:01.8,56137,245,0,188,0.0575609,-598,-0.18309265
39:01.8,56138,269,8,161,0.049294175,-580,-0.1775815
39:01.8,56139,245,0,-1320,-0.404151,-539,-0.165028325
39:01.8,56140,269,9,-1487,-0.455282225,-495,-0.151556625
39:01.8,56141,243,0,-253,-0.077462275,-476,-0.1457393
39:01.8,56142,269,9,-127,-0.038884225,-464,-0.1420652
39:01.8,56143,243,0,-1663,-0.509169025,-429,-0.131349075
39:01.8,56144,267,10,-1884,-0.5768337,-395,-0.120939125
39:01.8,56145,243,0,-388,-0.1187959,-392,-0.1200206
39:01.8,56146,270,10,-310,-0.09491425,-397,-0.121551475
39:01.8,56147,243,0,-1575,-0.482225625,-375,-0.114815625
39:01.8,56148,271,9,-1672,-0.5119246,-345,-0.105630375
39:01.8,56149,243,0,-202,-0.06184735,-345,-0.105630375
39:01.9,56150,271,10,-310,-0.09491425,-353,-0.108079775
39:01.9,56151,242,0,-1744,-0.5339692,-338,-0.10348715
39:01.9,56152,271,10,-1969,-0.602858575,-321,-0.098282175
39:01.9,56153,243,0,-368,-0.1126724,-332,-0.1016501
39:01.9,56154,271,10,-255,-0.078074625,-352,-0.1077736
39:01.9,56155,242,0,-1781,-0.545297675,-350,-0.10716125
39:01.9,56156,272,10,-1979,-0.605920325,-347,-0.106242725
39:01.9,56157,241,0,-446,-0.13655405,-380,-0.1163465
39:01.9,56158,271,10,-238,-0.07286965,-434,-0.13287995
39:01.9,56159,242,0,-1773,-0.542848275,-473,-0.144820775
39:01.9,56160,271,9,-2006,-0.61418705,-513,-0.157067775
39:01.9,56161,241,0,-504,-0.1543122,-757,-0.231774475
39:01.9,56162,272,10,-359,-0.109916825,-793,-0.242796775
39:01.9,56163,241,0,-1496,-0.4580378,-762,-0.23330535
39:01.9,56164,272,10,-1842,-0.56397435,-823,-0.251982025
39:01.9,56165,241,0,-326,-0.09981305,-911,-0.278925425
39:01.9,56166,273,9,-229,-0.070114075,-890,-0.27249575
39:01.9,56167,241,0,-1646,-0.50396405,-923,-0.282599525
39:01.9,56168,272,12,-1678,-0.51376165,-943,-0.288723025
39:01.9,56169,240,0,-214,-0.06552145,-981,-0.300357675
39:02.0,56170,273,10,-248,-0.0759314,-1018,-0.31168615
39:02.0,56171,240,0,-1711,-0.523865425,-1022,-0.31291085
39:02.0,56172,272,11,-1953,-0.597959775,-1015,-0.310767625
39:02.0,56173,239,0,-440,-0.134717,-1034,-0.31658495
39:02.0,56174,273,11,-273,-0.083585775,-1060,-0.3245455
39:02.0,56175,239,0,-1717,-0.525702475,-1059,-0.324239325
39:02.0,56176,273,12,-1951,-0.597347425,-1053,-0.322402275
39:02.0,56177,239,0,-619,-0.189522325,-1075,-0.329138125
39:02.1,56178,273,11,-385,-0.117877375,-1104,-0.3380172
39:02.1,56179,240,0,-1777,-0.544072975,-1103,-0.337711025
39:02.1,56180,274,11,-2041,-0.624903175,-1090,-0.33373075
39:02.1,56181,240,0,-407,-0.124613225,-1101,-0.337098675
39:02.1,56182,275,10,-163,-0.049906525,-1119,-0.342609825
39:02.1,56183,239,0,-1678,-0.51376165,-1106,-0.33862955
39:02.1,56184,274,10,-1948,-0.5964289,-1079,-0.330362825
39:02.1,56185,239,0,-488,-0.1494134,-1071,-0.327913425
39:02.1,56186,273,11,-122,-0.03735335,-1067,-0.326688725
39:02.1,56187,238,0,-1573,-0.481613275,-1039,-0.318115825
39:02.1,56188,274,12,-1996,-0.6111253,-1008,-0.3086244
39:02.1,56189,239,0,-354,-0.10838595,-1008,-0.3086244
39:02.1,56190,274,10,-151,-0.046232425,-1021,-0.312604675
39:02.1,56191,237,0,-1713,-0.524477775,-1013,-0.310155275
39:02.1,56192,274,13,-2008,-0.6147994,-1000,-0.306175
39:02.1,56193,237,0,-479,-0.146657825,-1016,-0.3110738
39:02.1,56194,274,12,-126,-0.03857805,-1044,-0.3196467
39:02.1,56195,237,0,-1553,-0.475489775,-1050,-0.32148375
39:02.1,56196,275,12,-2058,-0.63010815,-1053,-0.322402275
39:02.1,56197,238,0,-551,-0.168702425,-1086,-0.33250605
39:02.1,56198,275,12,-209,-0.063990575,-1124,-0.3441407
39:02.1,56199,239,0,-1752,-0.5364186,-1127,-0.345059225
39:02.1,56200,277,12,-2187,-0.669604725,-1116,-0.3416913
39:02.1,56201,238,0,-546,-0.16717155,-1128,-0.3453654
39:02.1,56202,275,12,-152,-0.0465386,-1146,-0.35087655
39:02.1,56203,237,0,-1533,-0.469366275,-1132,-0.3465901
39:02.1,56204,274,12,-2156,-0.6601133,-1104,-0.3380172
39:02.1,56205,236,0,-776,-0.2375918,-1100,-0.3367925
39:02.1,56206,274,13,-446,-0.13655405,-1102,-0.33740485
39:02.2,56207,237,0,-1778,-0.54437915,-1079,-0.330362825
39:02.2,56208,275,12,-1927,-0.589999225,-1050,-0.32148375
39:02.2,56209,237,0,-487,-0.149107225,-1053,-0.322402275
39:02.2,56210,275,12,-115,-0.035210125,-1069,-0.327301075
39:02.2,56211,239,0,-1488,-0.4555884,-1058,-0.32393315
39:02.2,56212,273,12,-2132,-0.6527651,-1034,-0.31658495
39:02.2,56213,237,0,-618,-0.18921615,-1040,-0.318422
39:02.2,56214,274,14,-209,-0.063990575,-1062,-0.32515785
39:02.2,56215,238,0,-1655,-0.506719625,-1062,-0.32515785
39:02.2,56216,274,13,-2129,-0.651846575,-1055,-0.323014625
39:02.2,56217,238,0,-583,-0.178500025,-1076,-0.3294443
39:02.2,56218,273,14,-345,-0.105630375,-1108,-0.3392419
39:02.2,56219,236,0,-1703,-0.521416025,-1109,-0.339548075
39:02.2,56220,274,14,-2245,-0.687362875,-1093,-0.334649275
39:02.2,56221,235,0,-824,-0.2522882,-1106,-0.33862955
39:02.2,56222,274,12,-380,-0.1163465,-1136,-0.3478148
39:02.3,56223,235,0,-1563,-0.478551525,-1146,-0.35087655
39:02.3,56224,273,14,-2090,-0.63990575,-1143,-0.349958025
39:02.3,56225,234,0,-738,-0.22595715,-1158,-0.35455065
39:02.3,56226,273,13,-135,-0.041333625,-1181,-0.361592675
39:02.3,56227,235,0,-1499,-0.458956325,-1173,-0.359143275
